rank,year,hwmid_sum,country_cells,countries,aggregation,run_name,source_data,source_file_name
1,2043,30300.049,1779,Germany+France,sum,copernicus_rcp45,Copernicus/CORDEX-CMIP5 tasAdjust 3-hourly file aggregated to daily Tmax,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp45_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
2,2070,27046.414,1779,Germany+France,sum,copernicus_rcp45,Copernicus/CORDEX-CMIP5 tasAdjust 3-hourly file aggregated to daily Tmax,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp45_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
3,2079,21658.668,1779,Germany+France,sum,copernicus_rcp45,Copernicus/CORDEX-CMIP5 tasAdjust 3-hourly file aggregated to daily Tmax,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp45_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
4,2065,20755.64,1779,Germany+France,sum,copernicus_rcp45,Copernicus/CORDEX-CMIP5 tasAdjust 3-hourly file aggregated to daily Tmax,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp45_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
5,2040,19286.957,1779,Germany+France,sum,copernicus_rcp45,Copernicus/CORDEX-CMIP5 tasAdjust 3-hourly file aggregated to daily Tmax,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp45_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
6,2039,19214.861,1779,Germany+France,sum,copernicus_rcp45,Copernicus/CORDEX-CMIP5 tasAdjust 3-hourly file aggregated to daily Tmax,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp45_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
7,2041,18736.99,1779,Germany+France,sum,copernicus_rcp45,Copernicus/CORDEX-CMIP5 tasAdjust 3-hourly file aggregated to daily Tmax,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp45_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
8,2038,16062.926,1779,Germany+France,sum,copernicus_rcp45,Copernicus/CORDEX-CMIP5 tasAdjust 3-hourly file aggregated to daily Tmax,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp45_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
9,2088,13655.796,1779,Germany+France,sum,copernicus_rcp45,Copernicus/CORDEX-CMIP5 tasAdjust 3-hourly file aggregated to daily Tmax,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp45_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
10,2086,13471.696,1779,Germany+France,sum,copernicus_rcp45,Copernicus/CORDEX-CMIP5 tasAdjust 3-hourly file aggregated to daily Tmax,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp45_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
11,2098,13300.01,1779,Germany+France,sum,copernicus_rcp45,Copernicus/CORDEX-CMIP5 tasAdjust 3-hourly file aggregated to daily Tmax,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp45_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
12,2095,12873.037,1779,Germany+France,sum,copernicus_rcp45,Copernicus/CORDEX-CMIP5 tasAdjust 3-hourly file aggregated to daily Tmax,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp45_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
13,2080,11455.469,1779,Germany+France,sum,copernicus_rcp45,Copernicus/CORDEX-CMIP5 tasAdjust 3-hourly file aggregated to daily Tmax,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp45_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
14,2062,11382.336,1779,Germany+France,sum,copernicus_rcp45,Copernicus/CORDEX-CMIP5 tasAdjust 3-hourly file aggregated to daily Tmax,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp45_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
15,2020,11194.38,1779,Germany+France,sum,copernicus_rcp45,Copernicus/CORDEX-CMIP5 tasAdjust 3-hourly file aggregated to daily Tmax,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp45_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
16,2003,10625.005,1779,Germany+France,sum,copernicus_rcp45,Copernicus/CORDEX-CMIP5 tasAdjust 3-hourly file aggregated to daily Tmax,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp45_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
17,2064,10136.014,1779,Germany+France,sum,copernicus_rcp45,Copernicus/CORDEX-CMIP5 tasAdjust 3-hourly file aggregated to daily Tmax,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp45_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
18,2053,9057.522,1779,Germany+France,sum,copernicus_rcp45,Copernicus/CORDEX-CMIP5 tasAdjust 3-hourly file aggregated to daily Tmax,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp45_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
19,2074,8452.943,1779,Germany+France,sum,copernicus_rcp45,Copernicus/CORDEX-CMIP5 tasAdjust 3-hourly file aggregated to daily Tmax,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp45_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
20,2089,8046.4575,1779,Germany+France,sum,copernicus_rcp45,Copernicus/CORDEX-CMIP5 tasAdjust 3-hourly file aggregated to daily Tmax,tasAdjust_EUR-25_IPSL-IPSL-CM5A-MR_rcp45_r1i1p1_IPSL-WRF381P_v1-IPSL-CDFT22-ERA5-1980-2018_3hr_1951010100-2100123121.nc
