rank,year,hwmid_sum,country_cells,countries,source_file_count,source_directory_name,source_year_start,source_year_end
1,2003,24902.809,1779,Germany+France,77,t2m_europe,1950,2026
2,2026,24439.57,1779,Germany+France,77,t2m_europe,1950,2026
3,2025,12595.924,1779,Germany+France,77,t2m_europe,1950,2026
4,2019,11156.612,1779,Germany+France,77,t2m_europe,1950,2026
5,2022,8656.989,1779,Germany+France,77,t2m_europe,1950,2026
6,2023,7799.6865,1779,Germany+France,77,t2m_europe,1950,2026
7,2015,7473.162,1779,Germany+France,77,t2m_europe,1950,2026
8,2020,7377.1416,1779,Germany+France,77,t2m_europe,1950,2026
9,2018,5660.7266,1779,Germany+France,77,t2m_europe,1950,2026
10,1976,5134.453,1779,Germany+France,77,t2m_europe,1950,2026
11,2006,4885.692,1779,Germany+France,77,t2m_europe,1950,2026
12,2024,4681.344,1779,Germany+France,77,t2m_europe,1950,2026
13,1998,4628.551,1779,Germany+France,77,t2m_europe,1950,2026
14,2012,4290.2456,1779,Germany+France,77,t2m_europe,1950,2026
15,2016,3852.607,1779,Germany+France,77,t2m_europe,1950,2026
16,1952,3598.8323,1779,Germany+France,77,t2m_europe,1950,2026
17,1983,3469.8323,1779,Germany+France,77,t2m_europe,1950,2026
18,2017,3377.387,1779,Germany+France,77,t2m_europe,1950,2026
19,1990,3358.9355,1779,Germany+France,77,t2m_europe,1950,2026
20,1957,2723.3462,1779,Germany+France,77,t2m_europe,1950,2026
