ensemble,scenario,rank,year,hwmid_sum,country_cells,countries
CNRM-CERFACS-CNRM-CM5 / CNRM-ALADIN63 RCP26,RCP26,1,2026,39867.97,1779,Germany+France
CNRM-CERFACS-CNRM-CM5 / CNRM-ALADIN63 RCP26,RCP26,2,2032,34488.76,1779,Germany+France
CNRM-CERFACS-CNRM-CM5 / CNRM-ALADIN63 RCP85,RCP85,1,2091,64198.64,1779,Germany+France
CNRM-CERFACS-CNRM-CM5 / CNRM-ALADIN63 RCP85,RCP85,2,2099,57057.766,1779,Germany+France
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP45,RCP45,1,2043,30300.049,1779,Germany+France
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP45,RCP45,2,2070,27046.414,1779,Germany+France
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP85,RCP85,1,2094,46769.633,1779,Germany+France
IPSL-IPSL-CM5A-MR / IPSL-WRF381P RCP85,RCP85,2,2093,40309.707,1779,Germany+France
MPI-M-MPI-ESM-LR / CLMcom-CCLM4-8-17 RCP45,RCP45,1,2062,22357.227,1779,Germany+France
MPI-M-MPI-ESM-LR / CLMcom-CCLM4-8-17 RCP45,RCP45,2,2030,19579.518,1779,Germany+France
MPI-M-MPI-ESM-LR / CLMcom-CCLM4-8-17 RCP85,RCP85,1,2092,56896.79,1779,Germany+France
MPI-M-MPI-ESM-LR / CLMcom-CCLM4-8-17 RCP85,RCP85,2,2082,50706.01,1779,Germany+France
NCC-NorESM1-M / DMI-HIRHAM5 RCP45,RCP45,1,2069,23787.795,1779,Germany+France
NCC-NorESM1-M / DMI-HIRHAM5 RCP45,RCP45,2,2070,23044.713,1779,Germany+France
NCC-NorESM1-M / DMI-HIRHAM5 RCP85,RCP85,1,2091,35872.613,1779,Germany+France
NCC-NorESM1-M / DMI-HIRHAM5 RCP85,RCP85,2,2060,30958.414,1779,Germany+France
